date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:09	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2257914-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
19:49:09	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
19:49:10	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
19:49:10	2753099/2753099	---M--	200	added ('OK')	image/svg+xml	etag:%222a024b-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
19:49:10	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
19:49:10	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
19:49:11	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
19:49:11	234630/234630	---M--	200	added ('OK')	image/svg+xml	etag:%2239486-58dd9fd247d80%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
19:49:11	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:12	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:12	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:12	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:12	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:12	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:13	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:13	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:13	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:13	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:14	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:14	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:14	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:14	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:14	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:14	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:15	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:15	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-58ea9363ae580%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
19:49:15	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58ea9363ae580%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
19:49:16	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-58ea9363ae580%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
19:49:16	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58ea9363ae580%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
19:49:16	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596bbc4103300%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
19:49:16	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-58ea9363ae580%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
19:49:16	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54df58f890080%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
19:49:17	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54df58f890080%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
19:49:17	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-54df58f890080%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
19:49:17	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54df58f890080%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
19:49:18	16126/16126	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223efe-5896f688d0200%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.eot	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/flaticon_1.css)
19:49:18	16126/16126	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223efe-5896f688d0200%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/flaticon_1.css)
19:49:18	6268/6268	---M--	200	added ('OK')	application/font-woff2	etag:%22187c-5896f688d0200%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.woff2	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/flaticon_1.css)
19:49:18	7916/7916	---M--	200	added ('OK')	application/font-woff	etag:%221eec-5896f688d0200%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.woff	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/flaticon_1.css)
19:49:18	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-54df58f890080%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
19:49:19	15948/15948	---M--	200	added ('OK')	application/x-font-ttf	etag:%223e4c-5896f688d0200%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/flaticon_1.css)
19:49:19	76981/76981	---M--	200	added ('OK')	image/svg+xml	etag:%2212cb5-5896f688d0200%22	https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/flaticon_1/Flaticon_1.svg	(from https://w3crm.dexignzone.com/xhtml/icons/flaticon_1/flaticon_1.css)
19:49:20	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5af0440983480%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.ttf	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
19:49:20	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-5af0439712680%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.eot	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
19:49:20	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-5af0443d02e00%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.woff	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
19:49:20	85044/85044	---M--	200	added ('OK')	application/font-woff2	etag:%2214c34-1c5fc537f6900%22	https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
19:49:20	455395/455395	---M--	200	added ('OK')	image/svg+xml	etag:%226f2e3-5af044af73c00%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.svg	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
19:49:21	113656/113656	---M--	200	added ('OK')	application/font-woff	etag:%221bbf8-1c5fc537f6900%22	https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff	(from https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
19:49:21	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:21	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:21	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:21	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:22	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:22	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:22	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:22	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:22	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-582371fb01980%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
19:49:24	238/238	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2012:49:23%20GMT	https://w3crm.dexignzone.com/xhtml/e	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/e	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
19:49:25	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
19:49:25	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
19:49:26	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
19:49:26	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dd9fd430200%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
19:49:26	238/238	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2012:49:25%20GMT	https://w3crm.dexignzone.com/xhtml/picker.js	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/picker.js	(from https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
19:49:27	238/238	---M--	302	error ('Found')	text/html	date:Thu,%2002%20Mar%202023%2012:49:26%20GMT	https://w3crm.dexignzone.com/xhtml/picker.js	D:/hack/New%20folder/ta/w3crm.dexignzone.com/xhtml/picker.js	(from https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
